AMI Meter ID,date,16335457,18762999,230156289,Residential,Total
6/9/21 22:00,6/9/21 22:30,104.192,29.683,11.04,22221.818,26076.976
6/9/21 22:30,6/9/21 23:00,104.192,28.896,12.27,22221.818,26076.013
6/9/21 23:00,6/9/21 23:30,104.192,29.28,11.04,19049.715,22827.813
6/9/21 23:30,6/10/21 0:00,104.848,29.491,9.81,19049.715,22879.235
6/10/21 0:00,6/10/21 0:30,104.192,28.109,11.04,16047.553,19780.578
6/10/21 0:30,6/10/21 1:00,104.848,27.514,9.81,16047.553,19693.363
6/10/21 1:00,6/10/21 1:30,104.848,28.109,9.81,14242.042,17707.501
6/10/21 1:30,6/10/21 2:00,104.192,28.109,11.04,14242.042,17776.504
6/10/21 2:00,6/10/21 2:30,104.848,27.022,11.04,12951.544,16599.326
6/10/21 2:30,6/10/21 3:00,104.848,26.954,9.81,12951.544,16453.893
6/10/21 3:00,6/10/21 3:30,104.192,27.058,8.58,12275.54,15388.753
6/10/21 3:30,6/10/21 4:00,104.192,27.331,9.81,12275.54,15135.62
6/10/21 4:00,6/10/21 4:30,104.848,27.138,11.04,12091.01,14903.105
6/10/21 4:30,6/10/21 5:00,104.192,27,9.81,12091.01,14879.662
6/10/21 5:00,6/10/21 5:30,89.12,27.273,9.81,12369.147,15402.859
6/10/21 5:30,6/10/21 6:00,53.072,27.283,9.81,12369.147,15448.838
6/10/21 6:00,6/10/21 6:30,52.416,27.544,8.58,13467.509,16989.08
6/10/21 6:30,6/10/21 7:00,53.072,27.602,9.81,13467.509,17132.466
6/10/21 7:00,6/10/21 7:30,53.072,27.206,9.81,14658.922,18896.389
6/10/21 7:30,6/10/21 8:00,52.416,27.774,11.04,14658.922,19126.875
6/10/21 8:00,6/10/21 8:30,85.84,27.556,15.96,15074.15,19785.419
6/10/21 8:30,6/10/21 9:00,102.88,27.501,18.42,15074.15,20059.368
6/10/21 9:00,6/10/21 9:30,102.224,29.28,19.65,15885.243,21122.571
6/10/21 9:30,6/10/21 10:00,102.88,29.683,20.88,15885.243,21147.334
6/10/21 10:00,6/10/21 10:30,102.224,28.896,23.34,17016.862,22236.506
6/10/21 10:30,6/10/21 11:00,102.224,29.491,23.34,17016.862,22209.396
6/10/21 11:00,6/10/21 11:30,102.224,30.259,25.8,18214.701,23236.087
6/10/21 11:30,6/10/21 12:00,102.88,29.875,24.57,18214.701,23208.759
6/10/21 12:00,6/10/21 12:30,101.568,30.854,24.57,19229.184,24342.627
6/10/21 12:30,6/10/21 13:00,102.224,29.875,25.8,19229.184,24391.978
6/10/21 13:00,6/10/21 13:30,102.224,29.088,24.57,20761.507,26010.457
6/10/21 13:30,6/10/21 14:00,102.224,29.28,24.57,20761.507,25826.776
6/10/21 14:00,6/10/21 14:30,102.224,28.73,27.03,22750.403,27822.276
6/10/21 14:30,6/10/21 15:00,102.88,28.427,28.26,22750.403,27872.087
6/10/21 15:00,6/10/21 15:30,102.224,29.081,27.03,24892.806,30039.532
6/10/21 15:30,6/10/21 16:00,102.224,29.317,28.26,24892.806,29804.814
6/10/21 16:00,6/10/21 16:30,102.88,29.48,23.34,26029.559,30377.331
6/10/21 16:30,6/10/21 17:00,102.224,29.32,20.88,26029.559,30392.511
6/10/21 17:00,6/10/21 17:30,102.224,31.258,18.42,26765.116,30938.96
6/10/21 17:30,6/10/21 18:00,102.88,29.875,17.19,26765.116,30920.504
6/10/21 18:00,6/10/21 18:30,104.192,29.875,14.73,27322.42,31403.703
6/10/21 18:30,6/10/21 19:00,102.224,29.875,14.73,27322.42,31408.528
6/10/21 19:00,6/10/21 19:30,102.224,29.28,14.73,27083.441,30995.558
6/10/21 19:30,6/10/21 20:00,102.88,28.896,15.96,27083.441,31032.743
6/10/21 20:00,6/10/21 20:30,101.568,28.704,12.27,25697.503,29543.764
6/10/21 20:30,6/10/21 21:00,101.568,28.493,12.27,25697.503,29522.392
6/10/21 21:00,6/10/21 21:30,102.88,29.28,12.27,24254.71,28099.934
6/10/21 21:30,6/10/21 22:00,102.88,29.875,12.27,24254.71,27840.786
6/10/21 22:00,6/10/21 22:30,102.224,30.067,11.04,21997.503,25654.369
6/10/21 22:30,6/10/21 23:00,102.88,28.896,11.04,21997.503,25646.037
6/10/21 23:00,6/10/21 23:30,102.88,29.28,12.27,18933.629,22519.343
6/10/21 23:30,6/11/21 0:00,102.224,29.683,12.27,18933.629,22642.061
6/11/21 0:00,6/11/21 0:30,102.88,29.683,9.81,16005.964,19773.993
6/11/21 0:30,6/11/21 1:00,102.88,30.47,11.04,16005.964,19678.353
6/11/21 1:00,6/11/21 1:30,102.88,30.259,11.04,14077.862,17653.102
6/11/21 1:30,6/11/21 2:00,102.224,29.088,9.81,14077.862,17506.18
6/11/21 2:00,6/11/21 2:30,102.88,27.706,11.04,12795.034,16115.894
6/11/21 2:30,6/11/21 3:00,102.88,27.917,9.81,12795.034,16010.191
6/11/21 3:00,6/11/21 3:30,102.88,28.109,11.04,12180.665,15460.493
6/11/21 3:30,6/11/21 4:00,102.88,28.301,9.81,12180.665,14989.438
6/11/21 4:00,6/11/21 4:30,102.224,28.301,11.04,11975.17,14745.991
6/11/21 4:30,6/11/21 5:00,102.88,28.301,9.81,11975.17,14770.776
6/11/21 5:00,6/11/21 5:30,102.88,29.28,9.81,12219.701,15230.856
6/11/21 5:30,6/11/21 6:00,102.88,28.704,11.04,12219.701,15383.684
6/11/21 6:00,6/11/21 6:30,102.88,28.493,9.81,13333.542,16856.519
6/11/21 6:30,6/11/21 7:00,102.224,30.067,9.81,13333.542,17230.368
6/11/21 7:00,6/11/21 7:30,102.88,30.259,9.81,14870.612,19013.7
6/11/21 7:30,6/11/21 8:00,102.224,29.875,12.27,14870.612,19110.329
6/11/21 8:00,6/11/21 8:30,102.224,28.301,13.5,15501.594,19736.301
6/11/21 8:30,6/11/21 9:00,102.88,28.109,15.96,15501.594,19918.68
6/11/21 9:00,6/11/21 9:30,102.224,28.493,18.42,16699.265,21511.899
6/11/21 9:30,6/11/21 10:00,102.224,28.704,18.42,16699.265,21578.382
6/11/21 10:00,6/11/21 10:30,73.392,28.896,18.42,17554.48,22482.446
6/11/21 10:30,6/11/21 11:00,41.936,28.704,19.65,17554.48,22536.46
6/11/21 11:00,6/11/21 11:30,104.848,29.683,18.42,18549.376,23579.226
6/11/21 11:30,6/11/21 12:00,104.848,30.47,20.88,18549.376,23655.585
6/11/21 12:00,6/11/21 12:30,104.848,30.854,20.88,19726.298,24923.921
6/11/21 12:30,6/11/21 13:00,104.848,30.854,20.88,19726.298,24915.087
6/11/21 13:00,6/11/21 13:30,104.848,30.47,22.11,21447.381,26552.437
6/11/21 13:30,6/11/21 14:00,104.848,30.47,23.34,21447.381,26374.686
6/11/21 14:00,6/11/21 14:30,104.192,29.491,20.88,23456.269,28581.255
6/11/21 14:30,6/11/21 15:00,104.848,29.491,23.34,23456.269,28669.66
6/11/21 15:00,6/11/21 15:30,104.848,29.28,27.03,26245.156,31238.252
6/11/21 15:30,6/11/21 16:00,104.192,29.491,27.03,26245.156,31220.518
6/11/21 16:00,6/11/21 16:30,104.192,29.683,27.03,29352.248,34181.238
6/11/21 16:30,6/11/21 17:00,104.848,29.875,25.8,29352.248,34007.673
6/11/21 17:00,6/11/21 17:30,104.848,29.683,23.34,31162.829,35712.326
6/11/21 17:30,6/11/21 18:00,104.192,30.259,20.88,31162.829,35546.732
6/11/21 18:00,6/11/21 18:30,104.848,30.662,19.65,31318.197,35653.519
6/11/21 18:30,6/11/21 19:00,104.848,30.662,18.42,31318.197,35420.463
6/11/21 19:00,6/11/21 19:30,104.848,30.854,15.96,30261.134,34367.95
6/11/21 19:30,6/11/21 20:00,104.848,30.47,15.96,30261.134,34098.649
6/11/21 20:00,6/11/21 20:30,104.848,29.491,17.19,28018.905,32062.624
6/11/21 20:30,6/11/21 21:00,104.848,28.301,14.73,28018.905,31928.418
6/11/21 21:00,6/11/21 21:30,104.848,27.917,13.5,25492.202,29372.264
6/11/21 21:30,6/11/21 22:00,104.848,27.917,14.73,25492.202,29259.204
6/11/21 22:00,6/11/21 22:30,105.504,27.917,12.27,23330.091,27166.192
6/11/21 22:30,6/11/21 23:00,104.848,28.109,13.5,23330.091,27220.204
6/11/21 23:00,6/11/21 23:30,104.848,28.109,12.27,20934.436,24466.929
6/11/21 23:30,6/12/21 0:00,105.504,28.109,13.5,20934.436,24290.996
6/12/21 0:00,6/12/21 0:30,105.504,29.683,12.27,17832.623,21108.079
6/12/21 0:30,6/12/21 1:00,104.848,28.704,12.27,17832.623,20870.368
6/12/21 1:00,6/12/21 1:30,104.848,30.259,11.04,15525.633,18505.121
6/12/21 1:30,6/12/21 2:00,105.504,29.875,11.04,15525.633,18378.887
6/12/21 2:00,6/12/21 2:30,104.848,29.088,11.04,13805.563,16639.973
6/12/21 2:30,6/12/21 3:00,104.848,27.917,11.04,13805.563,16623.538
6/12/21 3:00,6/12/21 3:30,105.504,27.706,11.04,12688.733,15478.165
6/12/21 3:30,6/12/21 4:00,104.848,27.917,11.04,12688.733,15565.245
6/12/21 4:00,6/12/21 4:30,105.504,28.109,11.04,11932.845,14812.788
6/12/21 4:30,6/12/21 5:00,104.848,27.917,9.81,11932.845,14787.801
6/12/21 5:00,6/12/21 5:30,104.848,27.917,11.04,11707.179,14714.714
6/12/21 5:30,6/12/21 6:00,105.504,29.875,9.81,11707.179,14795.404
6/12/21 6:00,6/12/21 6:30,104.848,29.875,12.27,12130.153,15720.268
6/12/21 6:30,6/12/21 7:00,104.848,29.875,8.58,12130.153,15799.686
6/12/21 7:00,6/12/21 7:30,104.848,28.301,11.04,13675.6,17448.565
6/12/21 7:30,6/12/21 8:00,104.848,28.704,11.04,13675.6,17801.437
6/12/21 8:00,6/12/21 8:30,104.848,28.704,11.04,16300.649,20474.126
6/12/21 8:30,6/12/21 9:00,104.848,29.875,12.27,16300.649,20669.516
6/12/21 9:00,6/12/21 9:30,104.848,30.067,12.27,19780.771,24299.912
6/12/21 9:30,6/12/21 10:00,104.848,29.28,13.5,19780.771,24297.838
6/12/21 10:00,6/12/21 10:30,104.192,29.088,14.73,23586,28159.408
6/12/21 10:30,6/12/21 11:00,104.192,29.088,15.96,23586,28216.156
6/12/21 11:00,6/12/21 11:30,104.848,29.875,14.73,27129.345,31533.411
6/12/21 11:30,6/12/21 12:00,104.192,30.067,15.96,27129.345,31847.483
6/12/21 12:00,6/12/21 12:30,104.848,30.259,15.96,29897.849,34592.112
6/12/21 12:30,6/12/21 13:00,104.848,30.854,18.42,29897.849,34525.11
6/12/21 13:00,6/12/21 13:30,104.192,31.258,18.42,32283.121,37218.766
6/12/21 13:30,6/12/21 14:00,104.848,31.046,18.42,32283.121,37209.518
6/12/21 14:00,6/12/21 14:30,104.848,32.237,20.88,34175.521,38854.766
6/12/21 14:30,6/12/21 15:00,104.192,31.046,20.88,34175.521,38754.006
6/12/21 15:00,6/12/21 15:30,104.848,31.834,22.11,35878.258,40481.356
6/12/21 15:30,6/12/21 16:00,104.192,31.258,22.11,35878.258,40528.206
6/12/21 16:00,6/12/21 16:30,104.848,31.834,24.57,37412.532,41962.213
6/12/21 16:30,6/12/21 17:00,104.192,30.067,24.57,37412.532,41812.429
6/12/21 17:00,6/12/21 17:30,104.848,29.875,25.8,38161.938,42485.893
6/12/21 17:30,6/12/21 18:00,104.848,29.875,25.8,38161.938,42566.89
6/12/21 18:00,6/12/21 18:30,104.848,29.875,24.57,37944.674,41983.678
6/12/21 18:30,6/12/21 19:00,102.224,29.28,24.57,37944.674,41891.709
6/12/21 19:00,6/12/21 19:30,102.88,30.854,22.11,34262.557,37868.092
6/12/21 19:30,6/12/21 20:00,77.984,29.28,15.96,34262.557,37823.472
6/12/21 20:00,6/12/21 20:30,51.76,29.28,15.96,28212.174,31630.245
6/12/21 20:30,6/12/21 21:00,52.416,13.555,17.19,28212.174,31552.899
6/12/21 21:00,6/12/21 21:30,51.76,30.067,15.96,25710.273,29103.449
6/12/21 21:30,6/12/21 22:00,52.416,30.067,13.5,25710.273,29061.846
6/12/21 22:00,6/12/21 22:30,51.76,36.899,14.73,23327.279,26659.011
6/12/21 22:30,6/12/21 23:00,52.416,36.672,14.73,23327.279,26707.337
6/12/21 23:00,6/12/21 23:30,52.416,36.712,13.5,20032.979,23344.213
6/12/21 23:30,6/13/21 0:00,52.416,37.673,13.5,20032.979,22924.478
6/13/21 0:00,6/13/21 0:30,51.76,37.807,13.5,16696.939,19385.534
6/13/21 0:30,6/13/21 1:00,52.416,38.223,12.27,16696.939,19385.863
6/13/21 1:00,6/13/21 1:30,52.416,27.917,11.04,14086.924,16754.963
6/13/21 1:30,6/13/21 2:00,52.416,27.917,12.27,14086.924,16740.364
6/13/21 2:00,6/13/21 2:30,51.76,28.109,12.27,12412.763,15049.757
6/13/21 2:30,6/13/21 3:00,52.416,29.28,11.04,12412.763,14996.206
6/13/21 3:00,6/13/21 3:30,52.416,28.493,13.5,11382.066,13961.915
6/13/21 3:30,6/13/21 4:00,51.76,27.706,13.5,11382.066,13908.334
6/13/21 4:00,6/13/21 4:30,52.416,29.088,11.04,11104.67,13658.706
6/13/21 4:30,6/13/21 5:00,92.4,29.875,9.81,11104.67,13759.552
6/13/21 5:00,6/13/21 5:30,100.912,29.088,11.04,10917.799,13546.561
6/13/21 5:30,6/13/21 6:00,100.912,28.301,9.81,10917.799,13846.121
6/13/21 6:00,6/13/21 6:30,100.256,27.322,9.81,11203.431,14321.303
6/13/21 6:30,6/13/21 7:00,100.256,27.706,12.27,11203.431,14649.526
6/13/21 7:00,6/13/21 7:30,100.256,27.322,13.5,12877.874,16317.65
6/13/21 7:30,6/13/21 8:00,100.912,28.109,12.27,12877.874,16446.432
6/13/21 8:00,6/13/21 8:30,100.256,27.917,9.81,15646.277,19520.128
6/13/21 8:30,6/13/21 9:00,100.256,28.493,11.04,15646.277,19713.187
6/13/21 9:00,6/13/21 9:30,100.256,30.259,13.5,18570.951,22837.953
6/13/21 9:30,6/13/21 10:00,100.256,30.259,12.27,18570.951,22956.449
6/13/21 10:00,6/13/21 10:30,100.256,31.258,14.73,20954.551,25164.408
6/13/21 10:30,6/13/21 11:00,100.256,30.067,13.5,20954.551,25255.519
6/13/21 11:00,6/13/21 11:30,100.256,30.47,15.96,23970.731,28269.463
6/13/21 11:30,6/13/21 12:00,148.752,30.662,15.96,23970.731,28256.203
6/13/21 12:00,6/13/21 12:30,148.096,32.045,17.19,28018.582,32443.423
6/13/21 12:30,6/13/21 13:00,148.752,32.429,0,28018.582,32439.228
6/13/21 13:00,6/13/21 13:30,148.752,30.854,19.65,31535.372,36236.531
6/13/21 13:30,6/13/21 14:00,148.096,30.259,19.65,31535.372,35991.47
6/13/21 14:00,6/13/21 14:30,148.752,30.067,20.88,34177.801,38669.306
6/13/21 14:30,6/13/21 15:00,148.096,30.259,22.11,34177.801,38516.961
6/13/21 15:00,6/13/21 15:30,148.752,30.259,24.57,36215.611,40459.172
6/13/21 15:30,6/13/21 16:00,148.096,30.259,23.34,36215.611,40378.686
6/13/21 16:00,6/13/21 16:30,148.752,31.642,25.8,37898.356,42146.202
6/13/21 16:30,6/13/21 17:00,148.752,31.834,27.03,37898.356,42139.28
6/13/21 17:00,6/13/21 17:30,148.096,31.834,25.8,39014.209,43409.287
6/13/21 17:30,6/13/21 18:00,148.752,31.834,27.03,39014.209,43174.365
6/13/21 18:00,6/13/21 18:30,148.752,30.662,25.8,39221.483,43327.964
6/13/21 18:30,6/13/21 19:00,148.096,30.47,28.26,39221.483,43162.099
6/13/21 19:00,6/13/21 19:30,148.752,30.47,25.8,38146.726,41950.825
6/13/21 19:30,6/13/21 20:00,148.752,30.067,24.57,38146.726,41921.631
6/13/21 20:00,6/13/21 20:30,148.752,31.258,22.11,35479.553,39194.463
6/13/21 20:30,6/13/21 21:00,124.512,29.875,23.34,35479.553,39095.524
6/13/21 21:00,6/13/21 21:30,104.192,28.704,20.88,33076.529,36775.005
6/13/21 21:30,6/13/21 22:00,104.848,28.493,22.11,33076.529,36682.799
6/13/21 22:00,6/13/21 22:30,104.192,28.493,18.42,29238.081,32796.581
6/13/21 22:30,6/13/21 23:00,104.192,28.493,19.65,29238.081,32729.143
6/13/21 23:00,6/13/21 23:30,104.848,28.493,18.42,24755.852,28194.119
6/13/21 23:30,6/14/21 0:00,104.192,29.875,17.19,24755.852,28052.523
6/14/21 0:00,6/14/21 0:30,104.848,29.28,18.42,20849.911,23870.012
